diff_first_serve_pct,diff_first_serve_won_pct,diff_second_serve_won_pct,diff_serve_pts_won_pct,diff_ace_pct,diff_double_fault_pct,diff_bp_saved_pct,diff_return_pts_won_pct,diff_second_serve_return_won_pct,diff_bp_won_pct,diff_tiebreak_won_pct,diff_points_dominance,diff_point_time,diff_grass_elo,diff_pre_wimbledon_form,won
12.759999999999998,-2.799999999999997,6.910000000000004,3.8100000000000023,-9.49,-4.92,6.359999999999999,7.6200000000000045,9.020000000000003,8.919999999999998,,0.374,3.690000000000005,91,1,1
-12.759999999999998,2.799999999999997,-6.910000000000004,-3.8100000000000023,9.49,4.92,-6.359999999999999,-7.6200000000000045,-9.020000000000003,-8.919999999999998,,-0.374,-3.690000000000005,-91,-1,0
-6.810000000000002,2.3500000000000085,-1.2100000000000009,-0.980000000000004,-4.449999999999999,-1.1799999999999997,-21.840000000000003,2.230000000000004,-1.970000000000006,-6.980000000000004,,0.03300000000000014,-1.0899999999999963,86,3,1
6.810000000000002,-2.3500000000000085,1.2100000000000009,0.980000000000004,4.449999999999999,1.1799999999999997,21.840000000000003,-2.230000000000004,1.970000000000006,6.980000000000004,,-0.03300000000000014,1.0899999999999963,-86,-3,0
0.4100000000000037,12.75,5.310000000000002,9.970000000000006,4.0200000000000005,1.7199999999999998,6.909999999999997,1.1700000000000017,1.7000000000000028,-5.859999999999999,,0.42900000000000005,3.950000000000003,557,-1,1
-0.4100000000000037,-12.75,-5.310000000000002,-9.970000000000006,-4.0200000000000005,-1.7199999999999998,-6.909999999999997,-1.1700000000000017,-1.7000000000000028,5.859999999999999,,-0.42900000000000005,-3.950000000000003,-557,1,0
0.19000000000000483,-2.739999999999995,10.21,2.260000000000005,-11.499999999999998,-1.3900000000000001,-3.1299999999999955,6.119999999999997,11.189999999999998,2.8599999999999994,-4.760000000000005,0.32400000000000007,9.04,461,0,1
-0.19000000000000483,2.739999999999995,-10.21,-2.260000000000005,11.499999999999998,1.3900000000000001,3.1299999999999955,-6.119999999999997,-11.189999999999998,-2.8599999999999994,4.760000000000005,-0.32400000000000007,-9.04,-461,0,0
0.6299999999999955,9.0,2.3699999999999974,6.740000000000009,7.780000000000001,-0.5100000000000002,11.259999999999998,-0.45999999999999375,-6.729999999999997,4.829999999999998,,0.2939999999999998,-0.25,212,5,1
-0.6299999999999955,-9.0,-2.3699999999999974,-6.740000000000009,-7.780000000000001,0.5100000000000002,-11.259999999999998,0.45999999999999375,6.729999999999997,-4.829999999999998,,-0.2939999999999998,0.25,-212,-5,0
9.219999999999999,-1.4000000000000057,2.289999999999999,2.5900000000000034,-0.1200000000000001,-0.5300000000000002,20.03,1.7299999999999969,3.6500000000000057,12.360000000000007,,0.15399999999999991,1.3799999999999955,308,-4,1
